addresses;emerald_balance;eth_balance;erc20_input_tx_count;erc20_output_tx_count;erc20_amount_in;erc20_amount_out;erc20_balance;transfer_input_tx_count;transfer_output_tx_count;transfer_output_balance;swap_ledger_emerald_bought;swap_ledger_emerald_sold;swap_ledger_ether_gained;swap_ledger_ether_spent;swap_ledger_emerald_received;swap_ledger_eth_received;swap_ledger_received_from;swap_ledger_tx_list;os_eth_spent;os_eth_gained;os_emeralds_bought;os_emeralds_sold;ox_txs;is_contract
0xC7FAF82629D6B351e788612d829012cd38b955c6;0.0;0.0403;2;1;2.0;2.0;0.0;0;0;0;2.0;2.0;0.168;0.1277;0.0;0.0;0x17fe41a39be4d60333feeaac8fb4aaeb0cba668482d9cdc3bb1631685d91d882, 0x5c8f5e7ed948a4900d5660bd58b78b35026569cfb9280563be2e36b922e86c82, 0x307d0a2c6bfe35cc8fbbcb41c5d228e01358f1107fcef4d4591eb7cbd33e4e85;;0.0;0.0;0;0;;False
0x0C3a6138b4e4E81Bd387b7E4923B5da8838f355d;0.0;0.00252;1;1;0.18;0.18;0.0;0;0;0;0.1809;0.18;0.01252;0.01;0.0;0.0;0x1cd6a417445b6fdd32871df3b85b2c47cd6ce075c0059c34b7b348bae365040b, 0x45b8812a649c800037f3d036f3bf5ef720b6d0b7411b8b76b1019af4b1e3b977;;0.0;0.0;0;0;;False
0x13647A2beE57B3A3B97571FAB8ee7f42e8E5133D;0.64;-0.0485;1;1;7.64;7.0;0.64;7;7;0;7.642;7.0;0.4515;0.5;0.0;0.0;0x285972c4101083b5f543770a05a96181a279bd7ad336314f07e1d351064025ff, 0xb9a0ce6c75fabf7c49a5abb8b58eae155df63646d789e04cb0dfc24418d5c833;;0.0;0.0;0;0;;False
0x8aD4772b9520e9c3c6f4E1152272b508C7358379;0.45;-0.00622;1;1;0.9;0.45;0.45;0;0;0;0.901;0.45;0.04573;0.05195;0.0;0.0;0xcba550c89dd0b451d2a1e8ae29b0e3e99cfa234c76e9ab7d5d9670a2c1032e5a, 0x5ff49590ea260c983d7557ee0904902e492823c7c4d3e6dc6d0339e29113d20d;;0.0;0.0;0;0;;False
0x19bC26421e4165B67F82BdB7ADBDBa6fBfd3D5A4;5.0;-0.3392;1;0;5.0;0.0;5.0;0;0;0;5.0;0.0;0.0;0.3392;0.0;0.0;0x60e4981304e761b84ef53cc72c6ea534872d60cd438bdb354c41f376f18c1ed5;;0.0;0.0;0;0;;False
0x603286354B6f36Aab5daC6FCCb69880435b80ff0;4.15;-0.4;1;0;4.15;0.0;4.15;4;0;4;4.15;0.0;0.0;0.4;0.0;0.0;0xd6a27e3ff5bc5fae90d71381f9bda4c59bdb6e7fd4eb93a7a0ffaf171941716d;;0.0;0.0;0;0;;False
0xC95C51cAaDdB5897966508005D75E53Dcb7FC975;15.05;-1.105;3;0;15.05;0.0;15.05;15;0;15;15.07;0.0;0.0;1.105;0.0;0.0;0xb10c52d01673fc1b6842ff40484a0e0d04aee982c44bbbc6e0fea56d01c30caa, 0x62ff85728bbba0f1d660943767787215876aa8280f56f5b0114d15d7053f2f63, 0xc3b44f017f31b744a438a6b3a4e9011fa92413e436ee520b6c2f846e3274e5c9;;0.0;0.0;0;0;;False
0xA0553E045FDa77DBbe741fFD5B58AE7cEFdab380;0.0;1.113;1;1;25.0;25.0;0.0;0;0;0;25.0;25.0;1.857;0.7435;0.0;0.0;0x93ab49efef7993e5269768196278065614ca94a753af4b64863b095444af9bf0, 0xca3a3e0144b66e4e474889c069e5f013a582953ed6f743b442e71e3c6984c64b;;0.0;0.0;0;0;;False
0x1831322f48dBd8a9323b72d304d6018Cf37dD40E;0.0;4.02;2;4;119.0;119.0;0.0;20;20;0;119.0;119.0;7.467;3.447;0.0;0.0;0x1fd14c77cb1757cf311577da8ab8886cd95cecd0c706cd70a943d1ecd39f91b6, 0xb50b14e2a11e3dca5c5294b878ea1b1ce5291729b7a6dc84e624c97aa838114e, 0x815d38978bffa99f01e03ab5538d454e372907f080e1fa37a933bf0401d6d678, 0x43ae4cfab6350894029ac31738e7656c3792a92ab83dc571972f9f1196910add, 0x4c09cf1f0d33e6db0515ceb7978c301c1aed496977c9659e09d969de1f26bd5d, 0xf614a03670974189340b865eefd441e64681de2f49a362f8ba4376c71e764032;;0.0;0.0;0;0;;False
0xD5592213552D9C553E954E682432376b5163C942;1.28;-0.13;1;0;1.28;0.0;1.28;1;0;1;1.287;0.0;0.0;0.13;0.0;0.0;0x1c718dd6f829ecdf80f3de4e5ab6856c6309a5f1b917dd6ca4e227a80082a6b7;;0.0;0.0;0;0;;False
0x7F801b4259740319DCa821f78D595bC3cA6daAAD;0.0;0.0084;1;1;5.0;5.0;0.0;5;5;0;5.0;5.0;0.4216;0.4132;0.0;0.0;0x562024e3e8d8cf624b428ea03cc48b88335bd4a0cc857769cf5c8062387c9a93, 0x337c2aacb16cb262e3501f1fb52be96ac613ecc1a91b7bdb9d055eddef0831aa;;0.0;0.0;0;0;;False
0x4851aE25872C530829D1677f99c429797BeeE736;0.96;-0.1;1;0;0.96;0.0;0.96;0;0;0;0.9653;0.0;0.0;0.1;0.0;0.0;0xd22dbe640eedad95daee5937867cd36fc5157d81e2c4fd3adede7489ec3ca623;;0.0;0.0;0;0;;False
0x03dA6B5a21E3F3BF9c508aE7e97510887e1aeaBb;10.0;-0.0526;1;1;40.0;30.0;10.0;0;0;0;40.0;30.0;0.8758;0.9284;0.0;0.0;0x7afc36ac9f6de3d8196da773cbe85e44501bbf9654e11672ea1e5dfedb1ed15a, 0x4b6d642a694fdc5a506857b42fa7b37fb1f13f3f214591bffa54010b2201d80c;;0.0;0.0;0;0;;False
0x5f30483631A4233dECe123886D3bC4075724FCFd;13.52;-1.0;1;0;13.52;0.0;13.52;13;0;13;13.52;0.0;0.0;1.0;0.0;0.0;0xc9a4a8713dcdf22914bf37a2f5973b196790100a3ccc4183cbb6f3c923558499;;0.0;0.0;0;0;;False
0x6e0D262cE9C6905CC9d75c05CfB5aBF37B7aaf63;0.09;-0.0559;2;2;6.31;6.22;0.09;6;6;0;6.315;6.22;0.4629;0.5188;0.0;0.0;0x37c13953bf953bcce98f8c0a6d18f818286f6c35e1dce7c8058a6917ede5fd3d, 0x5478ea7f43340c35e7455842af7c9d06a3e8b9f8c8b2d95bd41805c9bfeb939d, 0xfb9e410a2d6e03f1efdbe2c2bfe1497d29413ae266bfca3c4e9a503c76c719c3, 0xd0203cc5ad91734296d3e15b563153328bbc17b70cb2969f54cd29669d5e59a5;;0.0;0.0;0;0;;False
0xa26fD3A6f01Fa472ce609fa490F2e3e4F1534A15;4.9;-0.5;1;0;4.9;0.0;4.9;4;0;4;4.905;0.0;0.0;0.5;0.0;0.0;0x6b927ab54cac70dba9231924a6b4aed59c8c2423a8e9fe26435b592ffebc08bd;;0.0;0.0;0;0;;False
0x6227Fe0BA15456885D1D765533Ab5504f24F0815;3.0;-0.107;2;0;3.0;0.0;3.0;0;0;0;3.0;0.0;0.0;0.107;0.0;0.0;0xfec4f096ff248697d64e9ca7db655ff136961118ef760a9a5cb76dd6ff1a837a, 0x6bea28035348271f3ae1c089cb571b9bd73d7db44744ff9dbe240af44451663c;;0.0;0.0;0;0;;False
0x92c90a4eA6F205dEe545ac348bBF005C4a019c78;2.0;-0.1879;1;0;2.0;0.0;2.0;2;0;2;2.0;0.0;0.0;0.1879;0.0;0.0;0x9b2fab1193e1310a9eeaec8cf19b84673d89fdbac834549223ae814d5af8b4a4;;0.0;0.0;0;0;;False
0xFEB37531c44701c48FA9DD4256DC0f97c9568Cb9;4.64;-0.0999;2;2;9.44;4.8;4.64;9;5;4;9.456;4.8;0.4431;0.543;0.0;0.0;0x685350e395caac30eaec8f20e0d7917d08cd37d0debc3a55e157b4ddfbc99764, 0x09b361e382485fc4dfa3d931c874bed2c267f35daa4a0fda3488819a247cc646, 0x4af7414699c32f88124c418953062180f0e99a99c1f6a64422e9d1d2016b9d99, 0x9d91b70a35f0188782bfdbcc1813e9479f8d175f46f1acfb1f2cdf91153033bb;;0.0;0.0;0;0;;False
0x258CF6aE542679200079eb14f9f1543E20B3d848;0.0;-1.01;1;1;24.81;24.81;0.0;24;24;0;24.81;24.81;1.34;2.35;0.0;0.0;0xe5cf18e753a98e53df86278d747058a45ff3c15e59797b99567a1dabd991b368, 0x27e86807db9cac5648b4fb9b3008bf3db807240c3837b0f72df03179a1046bf6;;0.0;0.0;0;0;;False
0x0bC208668fc26079a688dC02Eaa7c3e395f41eA0;0.0;-0.0574;1;1;1.63;1.63;0.0;1;1;0;1.633;1.63;0.0976;0.155;0.0;0.0;0x64c20223fbe1821bbf7bc75c3e04d1013b4ec6c0d2f9a048a83c350148066bc8, 0xb116e68c637d49ad0e425179835032f5043109132bad49bb19966114ee3d0289;;0.0;0.0;0;0;;False
0xbe282964a78D5A7086220b292fe9d01030e8de8f;5.78;-0.4;2;0;5.78;0.0;5.78;5;0;5;5.796;0.0;0.0;0.4;0.0;0.0;0xe054cb1dded0c3d4167ccdfc633d7e48ff8c309bebc4885169b1d7b8ffff55db, 0x874d522dca0dac5e14178a5bfe8b9bb4e803a36f61a83eec8ae0996649d93cd0;;0.0;0.0;0;0;;False
0x24eCa210AFee728eb7e8e35642eD1582fF605a84;0.0;1.247;5;2;55.0;55.0;0.0;10;10;0;55.0;55.0;4.576;3.329;0.0;0.0;0x3675680c703b081ec0c1b14b108d406dcb8d7143f29fc6be8c20709ba7b69abb, 0xeae6c6759e617df7e8fdf42d86e2b1f94a321c826b6af1e0e3dfd4d1ca3c000c, 0xde0baa62df91a5a6dbe1e254d2f743e689353225299f7590bb0ec86f4b245a04, 0xac4e64b5783a7820c139a746c58cd854816ed6ff51b1c91098b615ca0f2f1f5e, 0xceda5a2cdc4d04cc9cc17ec57ea654f9c091b2a9a4f222d1d6bbf348f6c596a7, 0x9feb3580901dc18c4d745ebab6cae74f65720160b618e4184e2062afa093df13, 0xfdba3d84d6dec632f649b46b0704a22c2d733a2ba14e1698d134aaffa7d723bf;;0.0;0.0;0;0;;False
0x766f0Ae2E374F61cD4A72fDC002A1E1d9675bd8f;6.37;-0.375;2;0;6.37;0.0;6.37;6;0;6;6.387;0.0;0.0;0.375;0.0;0.0;0x35e64630b5ba3402c3b356a70fe8b08b6112b82e91892ea5f0880a08e09a306b, 0xc4f8fc2105608b49674e8129c460c791032587e514a643aa3070ebf4ce93abf6;;0.0;0.0;0;0;;False
0x698D587599ddE01f1506b23dC26b67f410fE43fa;0.0;-0.0371;1;1;2.0;2.0;0.0;2;2;0;2.0;2.0;0.1198;0.1569;0.0;0.0;0x121005061fe640f0a1acabab8bc7ec065d2b404a5f09d1171b29e53310cac4c6, 0x9b574bfd50c18181b56d1c968dc39bc8711c0b41a8d36cc5cd4481a4eb832760;;0.0;0.0;0;0;;False
0x18AbedEbf76e1E6FdEb3aE0A5Dd06DAa28112aBF;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.1262;0xb4e7e304d4aed39c8c05ba7ac104dc0cfd5ea9c6594b780d68b824f9df8486d1, 0xc6c8005ab9ec505e37fd234fc1f9df447cea9988a92b8d9ac603e7a642703edd;0x6C95eaB14Cd51c85a8d521aE995BeBa392daf978;0.0;0.0;0;0;;True
0x414533F66a8359dB22C3b74733826FdFe7Fcc72f;7.5;-0.5;1;0;7.5;0.0;7.5;7;0;7;7.5;0.0;0.0;0.5;0.0;0.0;0x0dc0bfb1385b29b636bce133feee223aff85146b69c9f83f1889c9c34d931d33;;0.0;0.0;0;0;;False
0x6310ae27e35D2d850eE1913E0447c0cc85Eb1Cdf;0.0;0.0259;1;1;2.12;2.12;0.0;2;2;0;2.126;2.12;0.1759;0.15;0.0;0.0;0x81f37904fe26def8905ef2ca7a3193cd231a151e7e05e2517579f9bc49e648d4, 0x47a07a1c6bb6b1f3aac80b90cfbd2f0586000b64be1f8ae39aa9e91b959810fa;;0.0;0.0;0;0;;False
0x9F628121bD14cCde0937C151A0E5cE9F4BB407aC;5.0;-0.2475;1;0;5.0;0.0;5.0;5;0;5;5.0;0.0;0.0;0.2475;0.0;0.0;0x2f0103e3eb42bf7a02ea0bb665d1dd0878cc3d93d17c9c138236394b62c7fd36;;0.0;0.0;0;0;;False
0x6EFE8032f11F796eAC1EC74ECB77a8D9aA0d069a;0.0;0.03;2;1;36.0;36.0;0.0;36;36;0;36.0;36.0;2.672;2.642;0.0;0.0;0xfee8ab940bb470caefc47ea11e24ecba1899cd97df0169190fd8e20dd2a4f731, 0xf62c162b75fb5bb22dee4919a5264a872be81afc1031f9b99d1bdad5e8a61f51, 0x4ac9f03bccfe6fb273135093c153cf6c9067c222608f853ccba2ca0ef97180fd;;0.0;0.0;0;0;;False
0x962110ddc466d4b0F4008E3036B468665C3722E1;0.0;-0.1006;1;1;4.82;4.82;0.0;4;4;0;4.823;4.82;0.3496;0.4502;0.0;0.0;0x8a694c3c059b6f9ecdff78e559c55f5c44ccb3b6faa109bb73b85167c832df82, 0xc944c8df60f15f14813f55f51a353c4108602221f02eea48a4e3bbde09efe313;;0.0;0.0;0;0;;False
0xcC058f6960AB2994C1E4e9BfF414D990f54b93f0;1.0;-0.06174;1;0;1.0;0.0;1.0;0;0;0;1.0;0.0;0.0;0.06174;0.0;0.0;0x4fcc804bb08c39841780e96422a51882d8604f7e846b5b452a706c07717a224c;;0.0;0.0;0;0;;False
0x33B5629D0393f3Ab334320E012eCF91E816Cc2A4;15.04;-1.2;2;0;15.04;0.0;15.04;15;0;15;15.06;0.0;0.0;1.2;0.0;0.0;0x9c219646e2628df03b880954303bc5c6b679fd03f298b9698e21d6ecbb237938, 0x04cd85f1ca6f8d1a0fa0504afa07fb9cf9923d85fe39857e973f5369564b9d5a;;0.0;0.0;0;0;;False
0x2AbAeb6c74493749F050c1d740cc390585fb7FF8;45.0;-3.08;3;0;45.0;0.0;45.0;29;0;29;45.0;0.0;0.0;3.08;0.0;0.0;0x84205a74c5be95080dd45cf15fa1bd98c052a8d1fabc4835cf6f7f6f2863429c, 0x4ac51aa13741322abb1a444debbdda1ee468ff724ddccb5f568b49b43d592fa2, 0x825bd49b3e9ab7d6782bef7780fd2a2394e7b6ee8545e1b6b38b45f1ec8f7d93;;0.0;0.0;0;0;;False
0x80F1B52277B17215Cd6BCEa5C622721E74d97c77;5.92;-0.44;1;0;5.92;0.0;5.92;5;0;5;5.93;0.0;0.0;0.44;0.0;0.0;0x440122472862b3e302e579efe9a31b3b1f08fbf6fa1002d38ab62158e9775115;;0.0;0.0;0;0;;False
0xD1D65768C3c880Ba6077E55B82b7C4662a13735D;0.2;-0.009845;2;0;0.2;0.0;0.2;0;0;0;0.2;0.0;0.0;0.009845;0.0;0.0;0x4f4c181a2b4e1f71534d9df4f655d870c7f0e3e4d26c026567a38dd913da1d2a, 0x91d59b20c81b6046536adc125e98b422a28f9867a3e6c5444046337010e093d2;;0.0;0.0;0;0;;False
0xb2862aa42a8d13900A809b5F64fa2082a943c9AA;21.07;-2.0;2;0;21.07;0.0;21.07;21;0;21;21.07;0.0;0.0;2.0;0.0;0.0;0x9c2d0b7568637bed2704f753f3a8b917127cd405d60e1bbc8ab159ffe6032728, 0x9ffc69c30543982d776fdce75c9cc8fbd832e63fde855eac1b15c30c20ab9b45;;0.0;0.0;0;0;;False
0x40888Ba9a1D0874B8E790CB8f73464afAc36B602;0.0;-3.184;2;1;80.95;80.95;0.0;80;80;0;80.95;80.95;3.816;7.0;0.0;0.0;0xc58e261b96d0e30f54ff9368f9480019195e25359203d22c8a5fb2975435f9c1, 0xc0427fe56f72184020f23e1eff719e5cc636061293056414c96af043802700d6, 0xf36633d299d1e80f9b3dc4a0803ae60b0b82c0c6d8e2df4922150862e3af53f9;;0.0;0.0;0;0;;False
0xd8BCb71bc7D8EE457F09eCfA54baf1e8E7697A70;1.0;-0.0657;1;0;1.0;0.0;1.0;0;0;0;1.0;0.0;0.0;0.0657;0.0;0.0;0x375fd898e1c0a4bbc9cb1c838891d8dd044d39daaf915a70c5ffcd07be3480a3;;0.0;0.0;0;0;;False
0x6940cA4B5B0FC5d03d3B88B6f4a69e9277Be33F0;0.0;0.033;2;1;34.5;34.5;0.0;34;34;0;34.5;34.5;2.033;2.0;0.0;0.0;0x5515fa26eab0b0621cdfabaff190adea61a9fc2ec84bcb28286eb518e7af0aef, 0xdfecfbbcab91fab43d30577ead49ec80edd8a3017615d2e5987279fca03031c7, 0x0be5bc217f5a020b50d8bfd8f7f7bb0b62f17eb42f8e2e1097f8106e99227a8c;;0.0;0.0;0;0;;False
0x3Df46c224e17DCDcc7Ccb33ee8Daf43B701C8888;0.0;-0.0405;1;1;5.52;5.52;0.0;5;5;0;5.525;5.52;0.4595;0.5;0.0;0.0;0x1b0a82e9d7a295f2eed62582234966e86a8f066958415a962b6ae9ac0f871199, 0xba80f255c620123407eadc869a5c94bc8e9ffd6da65672ede7fa65236b5236aa;;0.0;0.0;0;0;;False
0x47B7cB3481931257C0689Bf698901C34157D7046;0.0;0.00684;1;1;0.79;0.79;0.0;0;0;0;0.7963;0.79;0.05634;0.0495;0.0;0.0;0x9aa7c9ecf48323af4f151ef94bb9b6937b4fe7837fa12de320f443c233cda910, 0x4867d9c0aca240b9fb4965ed56f0eff63e9673417d88e66109ae097836457b7b;;0.0;0.0;0;0;;False
0xe66aF8B375Dc070Bd1607703dDE27d9B9BA70c2a;0.0;0.01246;1;1;1.0;1.0;0.0;0;0;0;1.0;1.0;0.07049;0.05803;0.0;0.0;0xd6cd8c90b49d95d3f0068cc7d1f9ecaf053d6f01ce0eac061bfac0667f6e37bf, 0x83653a6a1bf2e20921ca4bb9ea8db33bd5063d13ce023d49661ac0f0542b3bda;;0.0;0.0;0;0;;False
0x7E34c4564EdB5477f07eCCe29b4A1329441a63b5;0.66;-0.07843;2;1;1.58;0.92;0.66;0;0;0;1.59;0.92;0.04407;0.1225;0.0;0.0;0xf101798648764c90c492ee803a8051c1ba24a9c35c657252b28aee2f473cf495, 0x53fa8b49b0b82a7b915c165468af12e64c86efc1f176fdcc183349ebc32788ec, 0x4486381b295db44235fca390511b28800df22336c973bc0a7bcca5eea35044b9;;0.0;0.0;0;0;;False
0x822402ea1A6f4d078B41562Cfc2C9657CcB4F185;0.0;-0.4757;2;1;11.94;11.94;0.0;11;11;0;17.19;11.94;0.8743;1.35;0.0;0.0;0x9ad0b66ddf0918fab22f0c96b6e4c8d2031ae9dee891e15fc69c9cdffebea5f9, 0x072efe3f23c606837ab030ae860cfc5095e498cd7eb54c6cd7f3d15e068bc996, 0x6021abeefd1b988357621a7a3eee25db719903b4ca4c44ed9b04ef4988cf4bf1, 0x37cf99e51512c42474a086b7d323ef99ae1dde5cef42e28d58427a25a10d4a43;;0.0;0.0;0;0;;False
0x9B228B4F71B3Bc7e4b478251f218060D7B70Dc25;2.0;0.0025;1;1;9.0;7.0;2.0;9;7;2;9.0;7.0;0.4326;0.4301;0.0;0.0;0xb1ca1708ad958e8e1864b26725fac3c3832e1882afd692076592b3b3a15e14e3, 0xfe515cc02da04e006c44c01ff99e95bc57a6ad113b7f1744a80355fb11119404;;0.0;0.0;0;0;;False
0x10c5c1Af00Bd43E0F527Bf39abFd3896337CfeDB;0.26;-0.0371;1;1;3.26;3.0;0.26;3;3;0;3.264;3.0;0.1629;0.2;0.0;0.0;0xe9d64a088dcfd44c22752906f1324a3960ec52a48f7d080637f0ae0e6b37047a, 0x5a5083dda99a35cd65a7267f4c137240e3742426447f537e6b832ece1dbc8f21;;0.0;0.0;0;0;;False
0x309E7Bc93Cb97e2316DeA7BC1da28ADD857abC77;0.0;-0.0074;1;1;1.0;1.0;0.0;1;1;0;1.0;1.0;0.08984;0.09724;0.0;0.0;0xa911a311b696a04bc2167e47f08d55bd1a32342f2ad359b559caf920862010ba, 0xae2b64a5226367b96a170714910e149d145e5f0d5a92335783952a98a9d56654;;0.0;0.0;0;0;;False
0xd7b76A8223A81690182AB3b9eF0FCb3D302210cE;1.0;-0.1061;1;0;1.0;0.0;1.0;1;0;1;1.0;0.0;0.0;0.1061;0.0;0.0;0xb527db7640484b177c352b764089e6a7cbe5578f4681c8e8ad24122c7f0137d8;;0.0;0.0;0;0;;False
0x4f82e73EDb06d29Ff62C91EC8f5Ff06571bdeb29;4.82;0.0;1;0;4.82;0.0;4.82;4;0;4;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0;0;;False
0x503514046121103D66337a867E23c19Be8617B30;10.72;-1.0;1;0;10.72;0.0;10.72;10;0;10;10.72;0.0;0.0;1.0;0.0;0.0;0x64d69d45cee19a774b5737eccf775e3e2316e5fed4d9180e7a1b67bdf25c1b52;;0.0;0.0;0;0;;False
0xB2D56e9Bc10640afeF23D65B3d4956F50a8f382F;0.0;-0.0449;2;1;2.55;2.55;0.0;2;2;0;2.553;2.55;0.2051;0.25;0.0;0.0;0x1ae5c6c60fd1fcbfda43c25421ac90162ba6a10ffa498e7aba810c8e871f9e5b, 0x566f6770bfa8f7cc1d2c226c8c5a258f03d939c642ef26d3585145cceda5ed45, 0x06466fdfcc23fb5034e347b0086972ff6a008633fd9f872a79478f7bfe4f6f51;;0.0;0.0;0;0;;False
0x16C50548a5C4887bfB88a40048b7823FE6FD511D;2.0;-0.2041;2;0;2.0;0.0;2.0;2;0;2;2.0;0.0;0.0;0.2041;0.0;0.0;0xaa90a31bc4c5a268f47f85c6583d1037b8af6f7f57a7d296fcae8eec8eaad7a9, 0x1c3ed7cceb34b5392ae3a7d08961c7c32221d86655d5975c5fd199f82099717d;;0.0;0.0;0;0;;False
0x37B9E94e3D572C604DA849c2719A9155c710b404;0.0;-0.0397;2;2;2.33;2.33;0.0;2;2;0;2.333;2.33;0.1398;0.1795;0.0;0.0;0x6d7b3c0b6c166b32afbed81fc60d74aaf74b6de29c2898279a94b0ba83f020bf, 0x366e646a634e33467b13a816740da79c5a01ed52df512fb8edad67f236a9f39c, 0xcce57d760bda7285e69e8b8f6ba5485d5b0e42a489924ae392949e3f425c3de5, 0xe31dc4504e977330e54550e297e692499556c89680cb89938d796919575ad069;;0.0;0.0;0;0;;False
0xED12310d5a37326E6506209C4838146950166760;0.0;0.0;4;4;42.44;42.44;0.0;17;17;0;0.0;0.0;0.0;0.0;0.0;3.43;0x886122dd962e84f8dfdbf2ef2a0fdc08a9338637e5407f7b3ee2594bfabb9146, 0xb3e508602973152c6bf03d97c169ddfc892f02a7e647906bac8c4862059efcff, 0x3b926bf02a07432ba8413ed7b4382456f1e49be9ec0fd957ff4b202862ccd9fd, 0xf154060cf26cfe60caa8a4672f3c0bd966594ec01b353b8d5d82c2dfdd3054a4;0xA19733082c0fa077E8fE7F26D6fb3E98C8438716;0.0;0.0;0;0;;True
0x4f1115E0b720528B2392256C610C5ddA0C52521C;0.0;-0.0859;1;1;10.0;10.0;0.0;10;10;0;10.0;10.0;0.6859;0.7718;0.0;0.0;0x20fb0955651074d4dcbe25c2ac47edb199dcbceb905b6d03504a6c5771be70a6, 0xd8520c39a81fee44383a4f7b92f3830a3f1be11ec6eb7617df5fc5a38a32f5e0;;0.0;0.0;0;0;;False
0x894e26A874a71A6EFf56d943e8eE0ECA45B7D2a2;0.0;0.4306;1;1;15.0;15.0;0.0;0;0;0;15.0;15.0;0.8656;0.435;0.0;0.0;0x96e7e4676e5a2dc78037d9a242e37bfa27c1f8bd12058f99801f6dc6752bcb2f, 0x965c24e17d53443ecb4930a48847b6e489efa7cf7213d1c379c41b7566207b5f;;0.0;0.0;0;0;;False
0x83e3dD41Ca2665c3616A6DF81338749a5f15fF4B;0.0;0.18;1;1;12.14;12.14;0.0;12;12;0;12.15;12.14;1.18;1.0;0.0;0.0;0x3208cd846a086d280b5fdb0baaab2adf7901030fe2c4f71f9c1d6436c0834dff, 0x9f59974a17003067d8ad281ea0d215afb04d2b8e6ab554d7d11c183c67cd0313;;0.0;0.0;0;0;;False
0xb8fE71A788B4Bc22b58d1bcBD5f6099981947757;0.0;0.086;1;1;150.0;150.0;0.0;0;0;0;150.0;150.0;4.841;4.755;0.0;0.0;0xdf79754ff8e3e3fb6dc58b4e369d5dbb3af98f3becc19b5b530833cd4e453441, 0x4786c1f992092bf8854e391d28fc054d62f6de9488b16caf8abc912144e6f552;;0.0;0.0;0;0;;False
0xDd84D5952EEfF0f0474cECab7654B067D05D1953;31.61;-3.35;3;0;31.61;0.0;31.61;31;0;31;31.62;0.0;0.0;3.35;0.0;0.0;0xd23335b6d9fd513460f46abf31b39984bc1695d6f1cb88f14f0cbfaacd87a01c, 0x513c566c2b399721abe53341886db58bb270bb0da1daff22d1d39682c76c28d9, 0x989bdad82139dab3f66a7a6013fb2ca69149ec1464388f456e0f8c24870f02f7;;0.0;0.0;0;0;;False
0x2FC6A9bC57c04Af455673c65504d264C24EC5047;1.42;-0.1;1;0;1.42;0.0;1.42;1;0;1;1.43;0.0;0.0;0.1;0.0;0.0;0xdf2b5a87429feff49d46031684bec3b075185cd5b3671c9958c23835275a4617;;0.0;0.0;0;0;;False
0xE188b0Ba723260B14D5C61DcF8e7a69Ab4B9cF41;5.9;-0.5;1;0;5.9;0.0;5.9;5;0;5;5.906;0.0;0.0;0.5;0.0;0.0;0x30f3c7678ad150b2cf609dbdb6fd790f94d787e3108089c2b79f23f5461eafb7;;0.0;0.0;0;0;;False
0xb23c0dE2D546ECB88A012dee063E7Ca5f43F678F;2.04;-0.098;1;0;2.04;0.0;2.04;2;0;2;2.042;0.0;0.0;0.098;0.0;0.0;0x03bf1148d2893c33927eb58bd577ea26202df7a00c7d00f4bc0cc854a22c6fa1;;0.0;0.0;0;0;;False
